COUNTRY_NAME,HDI,LEB,EYS,MYS,GNI,OLSI
Norway,0.94942283449106400000,81.71100000000000000000,17.67187000000000000000,12.74642000000000000000,67614.35348000000000000000,7.60000000000000000000
Australia,0.93867953564660900000,82.53700000000000000000,20.43272000000000000000,13.17510000000000000000,42822.19627000000000000000,7.30000000000000000000
Switzerland,0.93913086905938000000,83.13300000000000000000,16.04041000000000000000,13.37000000000000000000,56363.95780000000000000000,7.60000000000000000000
Germany,0.92566894107166200000,81.09200000000000000000,17.09594000000000000000,13.18762553000000000000,44999.64714000000000000000,7.00000000000000000000
Denmark,0.92464936963657000000,80.41200000000000000000,19.18880000000000000000,12.70017000000000000000,44518.92402000000000000000,7.50000000000000000000
Singapore,0.92486593283003300000,83.20900000000000000000,15.40000000000000000000,11.57241000000000000000,78162.32387000000000000000,6.60000000000000000000
Netherlands,0.92431217122129200000,81.70600000000000000000,18.11654000000000000000,11.91407000000000000000,46325.57658000000000000000,7.30000000000000000000
Ireland,0.92274576658415600000,81.05200000000000000000,18.57920000000000000000,12.31397813000000000000,43797.96814000000000000000,6.80000000000000000000
Iceland,0.92110959807902100000,82.72400000000000000000,18.99422000000000000000,12.19089155000000000000,37065.21451000000000000000,7.50000000000000000000
Canada,0.92028441365135000000,82.22400000000000000000,16.32500000000000000000,13.10511486000000000000,42581.91433000000000000000,7.30000000000000000000
United States,0.91955305574123600000,79.22200000000000000000,16.53815000000000000000,13.21789033000000000000,53245.07696000000000000000,7.20000000000000000000
Hong Kong,0.91715731885613900000,84.16300000000000000000,15.67329000000000000000,11.59066599000000000000,54264.91478000000000000000,5.50000000000000000000
New Zealand,0.91490005551210100000,82.02600000000000000000,19.22820000000000000000,12.50300000000000000000,32870.07836000000000000000,7.40000000000000000000
Sweden,0.91270610053091100000,82.34700000000000000000,16.05545884000000000000,12.27370000000000000000,46250.79382000000000000000,7.30000000000000000000
Liechtenstein,0.91151748348766100000,80.16100000000000000000,14.63511000000000000000,12.35198793000000000000,75064.84111000000000000000,..
United Kingdom,0.90949090590835100000,80.84900000000000000000,16.31090000000000000000,13.28412000000000000000,37930.82701000000000000000,6.50000000000000000000
Japan,0.90346208021830900000,83.68400000000000000000,15.34048000000000000000,12.46400000000000000000,37267.96407000000000000000,5.90000000000000000000
South Korea,0.90099212962514800000,82.12800000000000000000,16.58752000000000000000,12.17921107000000000000,34540.64927000000000000000,5.80000000000000000000
Israel,0.89888592718751600000,82.56100000000000000000,15.99801000000000000000,12.76185000000000000000,31214.71480000000000000000,7.40000000000000000000
Luxembourg,0.89846472062553000000,81.88100000000000000000,13.86373000000000000000,11.95083323000000000000,62470.59129000000000000000,6.70000000000000000000
France,0.89743589247623600000,82.35900000000000000000,16.26508000000000000000,11.62517418000000000000,38085.40033000000000000000,6.40000000000000000000
Belgium,0.89551414547819000000,80.98400000000000000000,16.63527000000000000000,11.38096000000000000000,41243.31382000000000000000,6.90000000000000000000
Finland,0.89451744391060500000,81.00600000000000000000,17.04792000000000000000,11.19400000000000000000,38868.13552000000000000000,7.40000000000000000000
Austria,0.89340501455036500000,81.58300000000000000000,15.91223000000000000000,11.33397586000000000000,43608.82387000000000000000,7.10000000000000000000
Slovenia,0.89030282423009200000,80.57500000000000000000,17.34830000000000000000,12.12194000000000000000,28664.21147000000000000000,5.70000000000000000000
Italy,0.88655211094556600000,83.33800000000000000000,16.25827000000000000000,10.86879343000000000000,33572.98249000000000000000,5.80000000000000000000
Spain,0.88415325462749300000,82.76700000000000000000,17.70032000000000000000,9.79079000000000000000,32778.51507000000000000000,6.40000000000000000000
Czech Republic,0.87784192448426400000,78.77500000000000000000,16.81404000000000000000,12.33225000000000000000,28143.97758000000000000000,6.60000000000000000000
Greece,0.86587309619735000000,81.07100000000000000000,17.21752000000000000000,10.53946000000000000000,24807.53589000000000000000,5.60000000000000000000
Brunei Darussalam,0.86493670958082900000,79.01900000000000000000,14.94486000000000000000,9.02000000000000000000,72843.46609000000000000000,..
Estonia,0.86511837994393700000,77.01200000000000000000,16.50275000000000000000,12.54744874000000000000,26361.89394000000000000000,5.60000000000000000000
Andorra,0.85845165619693000000,81.45800000000000000000,13.52401627000000000000,10.25508000000000000000,47979.45411000000000000000,..
Cyprus,0.85564584573922100000,80.33200000000000000000,14.25613000000000000000,11.69523000000000000000,29458.52269000000000000000,5.40000000000000000000
Malta,0.85585077490843200000,80.72600000000000000000,14.59462000000000000000,11.27129000000000000000,29499.56023000000000000000,6.60000000000000000000
Qatar,0.85553072660870600000,78.32300000000000000000,13.40610000000000000000,9.76463000000000000000,129915.60090000000000000000,6.40000000000000000000
Poland,0.85522878871657300000,77.62000000000000000000,16.37393000000000000000,11.90293000000000000000,24116.99224000000000000000,6.00000000000000000000
Lithuania,0.84809856296538500000,73.49500000000000000000,16.52306000000000000000,12.70211000000000000000,26006.47764000000000000000,5.70000000000000000000
Chile,0.84662595135650200000,81.95600000000000000000,16.33560000000000000000,9.89650000000000000000,21665.45797000000000000000,6.80000000000000000000
Saudi Arabia,0.84660191109377800000,74.44400000000000000000,16.11227000000000000000,9.62752000000000000000,51320.11323000000000000000,6.30000000000000000000
Slovakia,0.84494758216735400000,76.40900000000000000000,14.96488000000000000000,12.22690128000000000000,26763.61725000000000000000,6.20000000000000000000
Portugal,0.84265809752480200000,81.18300000000000000000,16.56576000000000000000,8.88247000000000000000,26103.62927000000000000000,5.10000000000000000000
United Arab Emirates,0.83979915947908800000,77.11900000000000000000,13.33000000000000000000,9.50000000000000000000,66203.29979000000000000000,6.60000000000000000000
Hungary,0.83621149280866700000,75.31300000000000000000,15.59518000000000000000,12.02000000000000000000,23394.32423000000000000000,5.30000000000000000000
Latvia,0.82986228742339000000,74.34200000000000000000,15.97411000000000000000,11.73641794000000000000,22589.17355000000000000000,5.90000000000000000000
Argentina,0.82740051009268600000,76.45700000000000000000,17.26050000000000000000,9.85000000000000000000,20945.12105000000000000000,6.70000000000000000000
Croatia,0.82740294250816500000,77.49500000000000000000,15.25955000000000000000,11.22219652000000000000,20291.34365000000000000000,5.20000000000000000000
Bahrain,0.82388409532127700000,76.71500000000000000000,14.50000000000000000000,9.41900000000000000000,37236.36304000000000000000,5.80000000000000000000
Montenegro,0.80722434610105000000,76.40100000000000000000,15.13368000000000000000,11.28716000000000000000,15409.60512000000000000000,5.10000000000000000000
Russian Federation,0.80390828521609400000,70.26400000000000000000,14.95315000000000000000,12.01999000000000000000,23286.08065000000000000000,6.00000000000000000000
Romania,0.80238171382862000000,74.83700000000000000000,14.73498000000000000000,10.79977000000000000000,19427.60925000000000000000,5.80000000000000000000
Kuwait,0.80018293169495600000,74.54900000000000000000,13.26000000000000000000,7.26536880400000000000,76075.20735000000000000000,6.20000000000000000000
Belarus,0.79582706067491700000,71.46400000000000000000,15.66023000000000000000,11.97681000000000000000,15629.44697000000000000000,5.70000000000000000000
Oman,0.79577861528473100000,76.97000000000000000000,13.74085000000000000000,8.10000000000000000000,34402.27550000000000000000,6.90000000000000000000
Barbados,0.79471915763987900000,75.77300000000000000000,15.29256000000000000000,10.45693616000000000000,14951.61701000000000000000,..
Uruguay,0.79478589300903500000,77.35100000000000000000,15.51185000000000000000,8.57907000000000000000,19148.05627000000000000000,6.60000000000000000000
Bulgaria,0.79364156518520100000,74.32200000000000000000,15.04037000000000000000,10.79879781000000000000,16261.26026000000000000000,4.40000000000000000000
Kazakhstan,0.79412306252711800000,69.58800000000000000000,14.97189000000000000000,11.67600000000000000000,22093.08651000000000000000,5.90000000000000000000
Bahamas,0.79162282932012800000,75.55600000000000000000,12.70000000000000000000,10.86785000000000000000,21565.05081000000000000000,..
Malaysia,0.78944973801939900000,74.90100000000000000000,13.07991000000000000000,10.11094944000000000000,24619.65470000000000000000,6.30000000000000000000
Palau,0.78778522599150500000,72.87000000000000000000,14.29263000000000000000,12.32727758000000000000,13770.82520000000000000000,..
Panama,0.78765621970445600000,77.75500000000000000000,13.03899500000000000000,9.85400000000000000000,19470.20250000000000000000,6.60000000000000000000
Antigua and Barbuda,0.78558900214892900000,76.23600000000000000000,13.94890000000000000000,9.20691296400000000000,20907.21742000000000000000,..
Seychelles,0.78241781155024400000,73.30300000000000000000,14.14079000000000000000,9.40000000000000000000,23886.12252000000000000000,..
Mauritius,0.78138625115806700000,74.59500000000000000000,15.16978000000000000000,9.09400000000000000000,17947.96398000000000000000,5.60000000000000000000
Trinidad and Tobago,0.77991242762940200000,70.52000000000000000000,12.74700000000000000000,10.88346335000000000000,28049.08642000000000000000,6.20000000000000000000
Costa Rica,0.77645294263256200000,79.61300000000000000000,14.16446402000000000000,8.70746000000000000000,14006.35509000000000000000,6.90000000000000000000
Serbia,0.77573371085606300000,75.04900000000000000000,14.36068000000000000000,10.81862000000000000000,12202.12775000000000000000,5.30000000000000000000
Cuba,0.77466935850230900000,79.57300000000000000000,13.93739000000000000000,11.75078080000000000000,7455.06247700000000000000,..
Iran,0.77406320565143200000,75.58100000000000000000,14.82424000000000000000,8.77000000000000000000,16395.17737000000000000000,4.70000000000000000000
Georgia,0.76939687523545600000,75.02000000000000000000,13.90488000000000000000,12.24651000000000000000,8855.82988500000000000000,4.10000000000000000000
Turkey,0.76699596954125600000,75.52800000000000000000,14.59658499000000000000,7.88786000000000000000,18704.52728000000000000000,5.50000000000000000000
Venezuela,0.76671641689227500000,74.38700000000000000000,14.30000000000000000000,9.39779000000000000000,15128.64103000000000000000,6.10000000000000000000
Sri Lanka,0.76643808137234100000,75.04900000000000000000,13.96716000000000000000,10.91508197000000000000,10788.90853000000000000000,4.60000000000000000000
Saint Kitts and Nevis,0.76505408210635000000,73.97900000000000000000,13.65943000000000000000,8.40000000000000000000,22436.47559000000000000000,..
Albania,0.76417372834737800000,77.96800000000000000000,14.17968000000000000000,9.64681000000000000000,10252.46983000000000000000,4.60000000000000000000
Lebanon,0.76284118024227400000,79.53700000000000000000,13.28786000000000000000,8.60545245300000000000,13311.57619000000000000000,5.20000000000000000000
Mexico,0.76168289669745800000,76.97200000000000000000,13.29909000000000000000,8.55498483300000000000,16383.10668000000000000000,6.20000000000000000000
Azerbaijan,0.75852758126756400000,70.89600000000000000000,12.65043000000000000000,11.16000000000000000000,16413.26033000000000000000,5.10000000000000000000
Brazil,0.75414363426920800000,74.74800000000000000000,15.19532000000000000000,7.76000000000000000000,14145.13735000000000000000,7.00000000000000000000
Grenada,0.75355576865248800000,73.55700000000000000000,15.76322000000000000000,8.60000000000000000000,11502.18581000000000000000,..
Bosnia and Herzegovina,0.74983352255894000000,76.63400000000000000000,14.17568000000000000000,9.01350000000000000000,10090.77442000000000000000,5.10000000000000000000
Macedonia,0.74809427908239400000,75.53200000000000000000,12.89420000000000000000,9.44373940400000000000,12405.21668000000000000000,5.00000000000000000000
Algeria,0.74480557749847900000,75.02700000000000000000,14.35778000000000000000,7.78536705600000000000,13532.96078000000000000000,6.40000000000000000000
Armenia,0.74284983077466700000,74.88600000000000000000,12.71321785000000000000,11.29105000000000000000,8189.11519300000000000000,4.30000000000000000000
Ukraine,0.74304942291986400000,71.12900000000000000000,15.30672000000000000000,11.34000000000000000000,7361.01122800000000000000,4.00000000000000000000
Jordan,0.74149851118451200000,74.17500000000000000000,13.13592500000000000000,10.09800000000000000000,10111.33377000000000000000,5.40000000000000000000
Peru,0.73974857556353200000,74.81400000000000000000,13.38634000000000000000,9.01346969600000000000,11294.84033000000000000000,5.60000000000000000000
Thailand,0.73979386477565100000,74.61600000000000000000,13.57496000000000000000,7.91195000000000000000,14518.64304000000000000000,6.20000000000000000000
Ecuador,0.73929883155106500000,76.12100000000000000000,14.02404000000000000000,8.27000000000000000000,10536.15525000000000000000,6.00000000000000000000
China,0.73768059037268700000,75.96300000000000000000,13.53575000000000000000,7.64183995900000000000,13345.47746000000000000000,5.30000000000000000000
Fiji,0.73640620964602700000,70.15100000000000000000,15.30000000000000000000,10.54800000000000000000,8244.75570700000000000000,..
Mongolia,0.73483200313269400000,69.80600000000000000000,14.84552000000000000000,9.75000000000000000000,10449.20727000000000000000,5.00000000000000000000
Saint Lucia,0.73548672286929600000,75.19900000000000000000,13.14356600000000000000,9.34430295200000000000,9791.38811100000000000000,..
Jamaica,0.73004114328712300000,75.82000000000000000000,12.83576300000000000000,9.63885440800000000000,8350.02307800000000000000,5.30000000000000000000
Colombia,0.72728728696433500000,74.22900000000000000000,13.59537000000000000000,7.55587583100000000000,12762.20529000000000000000,6.40000000000000000000
Dominica,0.72639780606938300000,77.85400000000000000000,12.80000000000000000000,7.86622736900000000000,10095.84679000000000000000,..
Suriname,0.72495724141106200000,71.27700000000000000000,12.70659526000000000000,8.30695433600000000000,16017.98831000000000000000,6.30000000000000000000
Tunisia,0.72455957199997700000,74.98200000000000000000,14.64156000000000000000,7.08922550500000000000,10248.57789000000000000000,5.10000000000000000000
Dominican Republic,0.72168631591729600000,73.65000000000000000000,13.16925000000000000000,7.67890000000000000000,12756.40123000000000000000,5.40000000000000000000
Saint Vincent and the Grenadines,0.72157804167828300000,73.04300000000000000000,13.31850000000000000000,8.60000000000000000000,10372.44185000000000000000,..
Tonga,0.72072117772205900000,72.98900000000000000000,14.31200000000000000000,11.06200000000000000000,5284.39368300000000000000,..
Libya,0.71644266967810500000,71.76300000000000000000,13.40250000000000000000,7.31000000000000000000,14303.10953000000000000000,5.80000000000000000000
Belize,0.70619477225531900000,70.07600000000000000000,12.76907000000000000000,10.47000000000000000000,7374.81454400000000000000,6.00000000000000000000
Samoa,0.70377333487039200000,73.67300000000000000000,12.87521020000000000000,10.31590441000000000000,5371.50786900000000000000,..
Maldives,0.70102689994962200000,76.95900000000000000000,12.74600000000000000000,6.19600000000000000000,10382.73306000000000000000,..
Uzbekistan,0.70066839850906100000,69.40000000000000000000,12.16651000000000000000,12.04804500000000000000,5748.22604300000000000000,6.00000000000000000000
Moldova,0.69904053106390300000,71.73100000000000000000,11.81358000000000000000,11.91596000000000000000,5026.25992200000000000000,6.00000000000000000000
Botswana,0.69768748115366200000,64.50800000000000000000,12.61731000000000000000,9.23363179400000000000,14662.81969000000000000000,3.80000000000000000000
Gabon,0.69712399926440100000,64.93600000000000000000,12.56472105000000000000,8.07028232900000000000,19043.58718000000000000000,4.70000000000000000000
Paraguay,0.69296555725769600000,73.00400000000000000000,12.31843000000000000000,8.13510000000000000000,8181.69378200000000000000,5.60000000000000000000
Egypt,0.69139163429415200000,71.32500000000000000000,13.09890000000000000000,7.11000000000000000000,10064.05991000000000000000,4.80000000000000000000
Turkmenistan,0.69149034267621600000,65.73400000000000000000,10.80122000000000000000,9.87817000000000000000,14025.83138000000000000000,5.80000000000000000000
Indonesia,0.68884703044092100000,69.05200000000000000000,12.86766000000000000000,7.93481694100000000000,10053.33770000000000000000,5.00000000000000000000
Palestine,0.68396008906189900000,73.06800000000000000000,12.84344000000000000000,8.94148000000000000000,5256.46965800000000000000,4.70000000000000000000
Vietnam,0.68327751377842100000,75.93900000000000000000,12.62735100000000000000,7.98872182200000000000,5334.52685900000000000000,5.10000000000000000000
Philippines,0.68179889427930900000,68.34000000000000000000,11.73302000000000000000,9.32687000000000000000,8395.09475800000000000000,5.50000000000000000000
El Salvador,0.67977651948291600000,73.27100000000000000000,13.16993000000000000000,6.53238750800000000000,7732.02539800000000000000,6.00000000000000000000
Bolivia,0.67407443125369800000,68.74300000000000000000,13.78741600000000000000,8.19974000000000000000,6154.88757400000000000000,5.80000000000000000000
South Africa,0.66642915115557000000,57.65800000000000000000,12.99503000000000000000,10.33188000000000000000,12087.21364000000000000000,4.90000000000000000000
Kyrgyzstan,0.66363106552032800000,70.79100000000000000000,13.00323000000000000000,10.80226247000000000000,3096.79609700000000000000,4.90000000000000000000
Iraq,0.64945709037446700000,69.62600000000000000000,10.08550000000000000000,6.58387400000000000000,11607.72856000000000000000,4.50000000000000000000
Cabo Verde,0.64831687920037100000,73.53800000000000000000,13.49588000000000000000,4.76923676800000000000,6049.12851300000000000000,..
Morocco,0.64740185367125100000,74.31000000000000000000,12.05494000000000000000,5.03784422600000000000,7194.91646100000000000000,5.20000000000000000000
Nicaragua,0.64520250513448400000,75.21200000000000000000,11.67000000000000000000,6.54400000000000000000,4746.69946400000000000000,5.90000000000000000000
Guatemala,0.63957041472764400000,72.06200000000000000000,10.72110000000000000000,6.30237000700000000000,7063.20440600000000000000,6.50000000000000000000
Namibia,0.64000677774945100000,65.06200000000000000000,11.65758900000000000000,6.67600000000000000000,9769.84850700000000000000,4.60000000000000000000
Guyana,0.63801647562749900000,66.49900000000000000000,10.34577000000000000000,8.41654466500000000000,6884.45376200000000000000,..
Micronesia,0.63778306773132600000,69.26800000000000000000,11.68109000000000000000,9.72106955000000000000,3291.47968200000000000000,..
Tajikistan,0.62747208376918700000,69.58200000000000000000,11.26186000000000000000,10.35582000000000000000,2600.58560700000000000000,5.10000000000000000000
Honduras,0.62473163250126200000,73.33400000000000000000,11.23750000000000000000,6.16954000000000000000,4466.34180800000000000000,4.80000000000000000000
India,0.62355879448446900000,68.32200000000000000000,11.69659000000000000000,6.29883356100000000000,5663.47479900000000000000,4.30000000000000000000
Bhutan,0.60653353172359600000,69.85200000000000000000,12.51544000000000000000,3.13369641300000000000,7081.45304000000000000000,5.10000000000000000000
Timor Leste,0.60549476687125100000,68.51400000000000000000,12.48443500000000000000,4.42430400000000000000,5371.16219300000000000000,..
Vanuatu,0.59671375702276300000,72.10700000000000000000,10.79500000000000000000,6.79301333300000000000,2804.67622900000000000000,..
Congo,0.59228404945710800000,62.89200000000000000000,11.14742000000000000000,6.31338434500000000000,5502.55908700000000000000,4.70000000000000000000
Equatorial Guinea,0.59243617877129400000,57.90900000000000000000,9.20000000000000000000,5.51557301300000000000,21517.21167000000000000000,..
Kiribati,0.58812639860141000000,66.22900000000000000000,11.86861000000000000000,7.81211600000000000000,2475.20432600000000000000,..
Laos,0.58604480123435600000,66.59800000000000000000,10.82941000000000000000,5.19385363100000000000,5048.55807400000000000000,4.90000000000000000000
Bangladesh,0.57882402844125400000,71.98500000000000000000,10.17870600000000000000,5.24157653700000000000,3341.49072200000000000000,4.60000000000000000000
Ghana,0.57882883239996000000,61.53100000000000000000,11.50262000000000000000,6.94000000000000000000,3838.67025700000000000000,4.00000000000000000000
Zambia,0.57906998565684300000,60.81900000000000000000,12.51230000000000000000,6.89600000000000000000,3463.71271800000000000000,4.30000000000000000000
Sao Tome and Principe,0.57372733848454200000,66.58200000000000000000,11.97280000000000000000,5.30660350000000000000,3069.84516400000000000000,..
Cambodia,0.56308219362253900000,68.80700000000000000000,10.90489000000000000000,4.66957500000000000000,3095.31759500000000000000,4.20000000000000000000
Nepal,0.55816213850795600000,69.98900000000000000000,12.21763000000000000000,4.06779700000000000000,2337.06953400000000000000,4.80000000000000000000
Myanmar,0.55556634735429200000,66.11800000000000000000,9.07400000000000000000,4.74400000000000000000,4943.12863000000000000000,4.20000000000000000000
Kenya,0.55467851843602800000,62.16400000000000000000,11.08000000000000000000,6.31409846500000000000,2880.73959700000000000000,4.40000000000000000000
Pakistan,0.55035416499568400000,66.36500000000000000000,8.10691000000000000000,5.08946000000000000000,5031.17307400000000000000,4.80000000000000000000
Swaziland,0.54104793640003100000,48.94300000000000000000,11.41390000000000000000,6.83917357400000000000,7521.81668200000000000000,4.90000000000000000000
Syria,0.53588684380532000000,69.65200000000000000000,8.95343000000000000000,5.06250000000000000000,2440.59922400000000000000,3.50000000000000000000
Angola,0.53346407289559300000,52.69800000000000000000,11.39000000000000000000,4.97985843200000000000,6290.89588600000000000000,3.80000000000000000000
Tanzania,0.53057661574854500000,65.51200000000000000000,8.92369000000000000000,5.78000000000000000000,2466.90269400000000000000,3.70000000000000000000
Nigeria,0.52710453885114600000,53.05700000000000000000,9.97048200000000000000,6.00000000000000000000,5442.90126400000000000000,4.90000000000000000000
Cameroon,0.51754703658702800000,55.95800000000000000000,10.41500000000000000000,6.10935990300000000000,2894.27757700000000000000,5.00000000000000000000
Papua New Guinea,0.51616831935543600000,62.76900000000000000000,9.89973750000000000000,4.32800000000000000000,2711.76594800000000000000,..
Zimbabwe,0.51564018325002500000,59.20000000000000000000,10.31433000000000000000,7.73428000000000000000,1587.72318300000000000000,3.70000000000000000000
Solomon Islands,0.51499930795162900000,68.10700000000000000000,9.61000000000000000000,5.33058402400000000000,1560.85881300000000000000,..
Mauritania,0.51310601399187100000,63.23900000000000000000,8.46379000000000000000,4.26600000000000000000,3527.26415400000000000000,3.90000000000000000000
Madagascar,0.51214900263487100000,65.51500000000000000000,10.34614000000000000000,6.14595482500000000000,1319.69939700000000000000,3.60000000000000000000
Rwanda,0.49757729472755100000,64.74900000000000000000,10.76172000000000000000,3.80133524700000000000,1616.85733000000000000000,3.50000000000000000000
Comoros,0.49749616638704200000,63.56700000000000000000,11.09573000000000000000,4.83199535600000000000,1335.00447500000000000000,4.00000000000000000000
Lesotho,0.49736795622745500000,50.08000000000000000000,10.74118000000000000000,6.12600000000000000000,3318.77379600000000000000,4.90000000000000000000
Senegal,0.49398296521196200000,66.92900000000000000000,9.46770044000000000000,2.75983580800000000000,2250.13362900000000000000,4.60000000000000000000
Haiti,0.49281335164671200000,63.11900000000000000000,9.10000000000000000000,5.17950144100000000000,1656.94315400000000000000,3.60000000000000000000
Uganda,0.49283418500576000000,59.20900000000000000000,10.01195000000000000000,5.65435541700000000000,1670.19077500000000000000,3.80000000000000000000
Sudan,0.49018834799123800000,63.73200000000000000000,7.20526000000000000000,3.52200000000000000000,3846.37053300000000000000,4.10000000000000000000
Togo,0.48735889586744400000,60.17500000000000000000,11.96578000000000000000,4.69878856500000000000,1262.17409000000000000000,3.80000000000000000000
Benin,0.48509640600490600000,59.76000000000000000000,10.68600000000000000000,3.51000000000000000000,1979.25062700000000000000,3.60000000000000000000
Yemen,0.48240215643461800000,64.05300000000000000000,8.98950000000000000000,3.00000000000000000000,2300.27227900000000000000,4.00000000000000000000
Afghanistan,0.47937500592667200000,60.70400000000000000000,10.05375000000000000000,3.55000000000000000000,1870.82713100000000000000,3.10000000000000000000
Malawi,0.47593546305203700000,63.88000000000000000000,10.75378000000000000000,4.40200000000000000000,1073.29084600000000000000,3.90000000000000000000
Cote dIvoire,0.47367928499125500000,51.88900000000000000000,8.94739950000000000000,5.00000000000000000000,3162.73885300000000000000,4.40000000000000000000
Djibouti,0.47313422897572400000,62.29700000000000000000,6.29223000000000000000,4.07000000000000000000,3216.17603100000000000000,4.40000000000000000000
Gambia,0.45157450055782400000,60.46300000000000000000,8.94000000000000000000,3.29200000000000000000,1540.82952900000000000000,..
Ethiopia,0.44775045901810200000,64.60200000000000000000,8.35152000000000000000,2.58078001900000000000,1522.95478200000000000000,4.60000000000000000000
Mali,0.44210869299444000000,58.47400000000000000000,8.42596000000000000000,2.33341641800000000000,2218.36067300000000000000,4.00000000000000000000
Democratic Republic of the Congo,0.43546466961353100000,59.05700000000000000000,9.75000000000000000000,6.11715259600000000000,679.63122340000000000000,3.90000000000000000000
Liberia,0.42689850208285800000,61.18800000000000000000,9.90369600000000000000,4.44200000000000000000,682.59042790000000000000,2.70000000000000000000
Guinea Bissau,0.42383992274650600000,55.48600000000000000000,9.20000000000000000000,2.91713891300000000000,1369.46082400000000000000,..
Eritrea,0.42015348734726500000,64.18600000000000000000,4.99466000000000000000,3.85955100000000000000,1489.85073800000000000000,..
Sierra Leone,0.42031226041129900000,51.31700000000000000000,9.46886800000000000000,3.33200000000000000000,1529.17608300000000000000,4.90000000000000000000
Mozambique,0.41759016134354900000,55.47800000000000000000,9.06883000000000000000,3.49911560500000000000,1098.43576800000000000000,5.00000000000000000000
South Sudan,0.41830333957263800000,56.13400000000000000000,4.87162000000000000000,4.84913000000000000000,1882.49879900000000000000,3.80000000000000000000
Guinea,0.41418630622159600000,59.21500000000000000000,8.81527000000000000000,2.56848149200000000000,1058.21987600000000000000,3.50000000000000000000
Burundi,0.40376541480557100000,57.11800000000000000000,10.64743000000000000000,2.96888926100000000000,691.18257380000000000000,2.90000000000000000000
Burkina Faso,0.40174010414463800000,59.00700000000000000000,7.69281000000000000000,1.44153176600000000000,1537.49930900000000000000,4.40000000000000000000
Chad,0.39607322446853300000,51.89700000000000000000,7.30026000000000000000,2.32332773800000000000,1990.87140500000000000000,3.50000000000000000000
Niger,0.35264066960226600000,61.93600000000000000000,5.42265000000000000000,1.65800000000000000000,889.45564580000000000000,3.70000000000000000000
Central African Republic,0.35244020015467900000,51.45800000000000000000,7.09898000000000000000,4.23000000000000000000,587.47396070000000000000,3.70000000000000000000
